dataset,sensor_loc,length,actual_size,sigma,sigma_value,fold,ndg_time,kde_time,ndg_memory,kde_memory,kl_divergence,chi_squared
opportunity,RKN^,10000,10000,r0.3,5.504935965614142,1,0.5320529937744141,0.03234100341796875,3.640625,0.046875,-6.474376668865572e-09,4.5659930982252646e-09
opportunity,RKN^,10000,10000,r0.3,5.653325235772422,2,0.5100078582763672,0.027888774871826172,91.546875,0.0,-5.773716355006713e-09,4.525663813969221e-09
opportunity,RKN^,100000,34077,0.1,0.1,0,0.05341506004333496,0.06606793403625488,0.109375,0.0,1.2162071629947951e-08,1.3370770148436916e-08
opportunity,RKN^,100000,34077,0.1,0.1,1,0.05524182319641113,0.06607890129089355,0.0,0.0,8.236938661410795e-09,9.482299703793877e-09
opportunity,RKN^,100000,34078,0.1,0.1,2,0.05150914192199707,0.06614208221435547,0.0,0.0,9.821986675734214e-09,1.1038070813931335e-08
opportunity,RKN^,100000,34077,0.3,0.3,0,0.10376095771789551,0.07947802543640137,-0.90625,0.109375,1.2682682638690337e-08,2.3761191857535456e-08
opportunity,RKN^,100000,34077,0.3,0.3,1,0.10546994209289551,0.07966113090515137,1.5,0.078125,1.2407173000600287e-08,2.3128244253020718e-08
opportunity,RKN^,100000,34078,0.3,0.3,2,0.10187602043151855,0.07842516899108887,-0.140625,0.0,1.225996253825905e-08,2.287432124874837e-08
opportunity,RKN^,100000,34077,0.5,0.5,0,0.15009093284606934,0.09303021430969238,0.3125,0.0,1.9619191609136587e-08,3.7512064188815786e-08
opportunity,RKN^,100000,34077,0.5,0.5,1,0.15554404258728027,0.09281682968139648,0.6875,0.0,1.9618221952964282e-08,3.742161659764138e-08
opportunity,RKN^,100000,34078,0.5,0.5,2,0.14841103553771973,0.09153318405151367,0.46875,0.0,1.9345071939180482e-08,3.66676798670395e-08
opportunity,RKN^,100000,34077,r0.1,2.2161504058690253,0,0.5281438827514648,0.10061097145080566,9.984375,0.0,1.950672217425048e-06,3.7694467352345024e-06
opportunity,RKN^,100000,34077,r0.1,2.209776296326144,1,0.5569441318511963,0.09504103660583496,3.71875,0.015625,1.765576893132168e-06,3.42243976271822e-06
opportunity,RKN^,100000,34078,r0.1,2.296974114872762,2,0.5365409851074219,0.0983579158782959,74.671875,0.0,2.1047924878575574e-06,4.056607781844879e-06
opportunity,RKN^,100000,34077,r0.3,6.648451217607075,0,1.490340232849121,0.09571003913879395,9.90625,0.015625,-4.949109940026046e-09,4.3918341238011773e-10
opportunity,RKN^,100000,34077,r0.3,6.629328888978431,1,1.4511659145355225,0.09799718856811523,17.203125,0.0,-2.939216459857959e-09,4.053342976672662e-10
opportunity,RKN^,100000,34078,r0.3,6.890922344618287,2,1.6494359970092773,0.09696316719055176,2.359375,0.0,-3.226548534027573e-09,4.0569838132561295e-10
pamap2,Hand,100,100,0.1,0.1,0,0.10388588905334473,0.0005800724029541016,0.484375,0.0,4.273195208972418e-06,1.3878886539536964e-05
pamap2,Hand,100,100,0.1,0.1,1,0.09980106353759766,0.0005800724029541016,0.484375,0.0,3.3386595150487752e-06,1.1985422834642662e-05
pamap2,Hand,100,100,0.1,0.1,2,0.09770512580871582,0.0005397796630859375,0.28125,0.0,3.2058773962630053e-06,1.1700899595036867e-05
pamap2,Hand,100,100,0.3,0.3,0,0.10002803802490234,0.0005769729614257812,0.296875,0.0,-9.15747703987091e-07,1.4207397470556783e-06
pamap2,Hand,100,100,0.3,0.3,1,0.09891390800476074,0.000553131103515625,1.8125,0.0,-8.654432831072824e-07,1.5438886581314687e-06
pamap2,Hand,100,100,0.3,0.3,2,0.09915900230407715,0.0018372535705566406,0.53125,0.0,-9.632754981820854e-07,1.4934067059312387e-06
pamap2,Hand,100,100,0.5,0.5,0,0.09925103187561035,0.0005860328674316406,0.765625,0.0,-6.078178467784081e-07,2.16711330511058e-07
pamap2,Hand,100,100,0.5,0.5,1,0.10468220710754395,0.0005948543548583984,0.9375,0.0,-6.171892670026892e-07,2.402070004923086e-07
pamap2,Hand,100,100,0.5,0.5,2,0.10252499580383301,0.0005497932434082031,0.390625,0.0,-6.52043115718752e-07,2.3387553839536082e-07
pamap2,Hand,100,100,r0.1,0.024519399250524543,0,0.0048367977142333984,0.0004928112030029297,0.0,0.0,1.0616881824968238e-05,1.9541445424972325e-05
pamap2,Hand,100,100,r0.1,0.025032740872217664,1,0.004972934722900391,0.0005819797515869141,0.0,0.0,1.3180734330960432e-05,2.4312444217138615e-05
pamap2,Hand,100,100,r0.1,0.025558637470901115,2,0.00453495979309082,0.0018880367279052734,0.0,0.0,1.0890065625581669e-05,2.0143292638608228e-05
pamap2,Hand,100,100,r0.3,0.07355819775157363,0,0.09861612319946289,0.0005700588226318359,0.46875,0.0,6.318807160432516e-06,1.6964156597214693e-05
pamap2,Hand,100,100,r0.3,0.07509822261665298,1,0.1967911720275879,0.0006132125854492188,0.171875,0.0,5.5464985522077e-06,1.5805650954254657e-05
pamap2,Hand,100,100,r0.3,0.07667591241270334,2,0.09906268119812012,0.0006639957427978516,0.25,0.0,5.39161131803698e-06,1.5211862217917036e-05
pamap2,Hand,1000,1000,0.1,0.1,0,0.12880206108093262,0.0037670135498046875,1.078125,0.0,2.6783827562273514e-06,5.0743685598807305e-06
pamap2,Hand,1000,1000,0.1,0.1,1,0.12741303443908691,0.0031516551971435547,2.4375,0.0,3.316198497472006e-06,6.05134629294682e-06
pamap2,Hand,1000,1000,0.1,0.1,2,0.12511110305786133,0.0030829906463623047,5.734375,0.0,3.971992361811452e-06,7.062847584632866e-06
pamap2,Hand,1000,1000,0.3,0.3,0,0.1381821632385254,0.003952741622924805,2.015625,0.0,-2.0706338677902727e-07,1.9804528995556933e-07
pamap2,Hand,1000,1000,0.3,0.3,1,0.13823890686035156,0.004095792770385742,0.453125,0.0,-2.1360938519088778e-07,1.972914979820046e-07
pamap2,Hand,1000,1000,0.3,0.3,2,0.13805794715881348,0.0030689239501953125,0.28125,0.0,-2.0650190608028642e-07,2.0743885671876187e-07
pamap2,Hand,1000,1000,0.5,0.5,0,0.1399238109588623,0.004194974899291992,0.359375,0.0,-2.405292394545047e-07,5.84219471427572e-08
pamap2,Hand,1000,1000,0.5,0.5,1,0.14571213722229004,0.0042760372161865234,6.109375,0.0,-2.4927909130647934e-07,5.666285200100477e-08
pamap2,Hand,1000,1000,0.5,0.5,2,0.14151477813720703,0.003114938735961914,4.71875,0.0,-2.498651451337592e-07,6.024027172045448e-08
pamap2,Hand,1000,1000,r0.1,0.06053287993571835,0,0.019250154495239258,0.004268646240234375,0.0,0.0,1.319869168258964e-06,2.3782085219468073e-06
pamap2,Hand,1000,1000,r0.1,0.06098328973524732,1,0.020070314407348633,0.004254817962646484,0.0,0.0,1.1950358002705286e-06,2.1588853705441914e-06
pamap2,Hand,1000,1000,r0.1,0.06171053677741356,2,0.019917964935302734,0.003103017807006836,0.0,0.0,1.3312744866727486e-06,2.4714718897953025e-06
pamap2,Hand,1000,1000,r0.3,0.18159863980715502,0,0.24829792976379395,0.004229307174682617,0.484375,0.0,1.9488280677100933e-07,9.73289431141496e-07
pamap2,Hand,1000,1000,r0.3,0.18294986920574194,1,0.13763093948364258,0.004221916198730469,0.296875,0.0,1.1845330934955837e-07,8.409326385302245e-07
pamap2,Hand,1000,1000,r0.3,0.18513161033224068,2,0.13769888877868652,0.003042936325073242,0.265625,0.0,2.538933941188012e-07,1.1073333550673238e-06
pamap2,Hand,10000,10000,0.1,0.1,0,0.05980420112609863,0.027752161026000977,-0.703125,0.0,1.9072073464190673e-07,3.6664404557614653e-07
pamap2,Hand,10000,10000,0.1,0.1,1,0.06415820121765137,0.02749800682067871,0.046875,0.0,2.1968308621542276e-07,4.244071821529344e-07
pamap2,Hand,10000,10000,0.1,0.1,2,0.06381630897521973,0.028147220611572266,0.40625,0.0,1.7655544501732943e-07,3.375172028731282e-07
pamap2,Hand,10000,10000,0.3,0.3,0,0.14630794525146484,0.02786707878112793,1.265625,0.0,5.11138055348392e-06,7.304187017926769e-06
pamap2,Hand,10000,10000,0.3,0.3,1,0.14652800559997559,0.028004884719848633,0.046875,0.0,5.3143359369578986e-06,7.4783368818630735e-06
pamap2,Hand,10000,10000,0.3,0.3,2,0.1417379379272461,0.02828812599182129,0.28125,0.03125,4.853458497809485e-06,6.969689862407257e-06
pamap2,Hand,10000,10000,0.5,0.5,0,0.35070109367370605,0.028203964233398438,2.140625,0.0,5.788874881844501e-06,7.293373875375113e-06
pamap2,Hand,10000,10000,0.5,0.5,1,0.3454258441925049,0.02815413475036621,1.53125,0.0,4.74106002983136e-06,6.0895664953890035e-06
pamap2,Hand,10000,10000,0.5,0.5,2,0.34346485137939453,0.027883052825927734,1.59375,0.0,4.0941244160577295e-06,5.477758365531347e-06
pamap2,Hand,10000,10000,r0.1,0.3556562896222663,0,0.1678309440612793,0.030958890914916992,0.078125,0.0,6.221454374935152e-06,8.282463451570682e-06
pamap2,Hand,10000,10000,r0.1,0.3458775319189042,1,0.17995905876159668,0.02876877784729004,0.1875,0.0,6.236663843172665e-06,8.277267011753974e-06
pamap2,Hand,10000,10000,r0.1,0.35169535131902196,2,0.16863608360290527,0.02883005142211914,0.09375,0.015625,5.812138849465028e-06,7.839592837825193e-06
pamap2,Hand,10000,10000,r0.3,1.0669688688667989,0,0.4999721050262451,0.028027057647705078,4.640625,0.015625,1.9152608207288226e-08,2.2130382263121107e-07
pamap2,Hand,10000,10000,r0.3,1.0376325957567125,1,0.5105175971984863,0.028081893920898438,12.203125,0.0,-1.06838607904834e-08,1.741090840189842e-07
pamap2,Hand,10000,10000,r0.3,1.0550860539570657,2,0.4906933307647705,0.028187036514282227,1.5,0.0,4.397402107510516e-08,2.617594581324903e-07
pamap2,Hand,100000,100000,0.1,0.1,0,0.2064518928527832,0.2120199203491211,-0.40625,0.234375,9.187141486313129e-09,1.6823404375053594e-08
pamap2,Hand,100000,100000,0.1,0.1,1,0.20917010307312012,0.2137439250946045,0.03125,0.265625,9.073829827876004e-09,1.677591247449801e-08
pamap2,Hand,100000,100000,0.1,0.1,2,0.2167799472808838,0.2255852222442627,1.0,0.40625,9.352843083297282e-09,1.748657388407958e-08
pamap2,Hand,100000,100000,0.3,0.3,0,0.5577080249786377,0.2792482376098633,-164.40625,0.078125,2.608360270089116e-07,4.857367284542449e-07
pamap2,Hand,100000,100000,0.3,0.3,1,0.5321738719940186,0.2737770080566406,-1.421875,0.0,2.4012184349177036e-07,4.5008265961316517e-07
pamap2,Hand,100000,100000,0.3,0.3,2,0.5176610946655273,0.27371883392333984,0.296875,0.0,2.8005820634546867e-07,5.196942582041504e-07
pamap2,Hand,100000,100000,0.5,0.5,0,0.9125549793243408,0.2940537929534912,-162.984375,2.8125,1.0746591519441734e-06,1.691948290753348e-06
pamap2,Hand,100000,100000,0.5,0.5,1,0.8282029628753662,0.2821831703186035,0.5,0.03125,1.0337539668802716e-06,1.646929849590485e-06
pamap2,Hand,100000,100000,0.5,0.5,2,0.7758510112762451,0.278184175491333,-0.1875,0.015625,1.133630787289363e-06,1.7515062137399492e-06
pamap2,Hand,100000,100000,r0.1,1.1264513680400616,0,1.6712019443511963,0.2798471450805664,-376.03125,0.5,3.994326403472206e-06,5.532278539077864e-06
pamap2,Hand,100000,100000,r0.1,1.0973285295388113,1,1.6069691181182861,0.28127574920654297,-16.9375,0.0,3.833723108210441e-06,5.324512572939306e-06
pamap2,Hand,100000,100000,r0.1,1.109635545733606,2,1.6300551891326904,0.27960920333862305,-49.734375,0.03125,3.8960065709329e-06,5.414487602388557e-06
pamap2,Hand,100000,100000,r0.3,3.379354104120184,0,5.508315086364746,0.282501220703125,-334.6875,3.09375,1.264638386351892e-06,2.5343141757110756e-06
pamap2,Hand,100000,100000,r0.3,3.2919855886164338,1,4.554034948348999,0.279559850692749,-94.8125,0.484375,1.0989305632642207e-06,2.241709372300259e-06
pamap2,Hand,100000,100000,r0.3,3.328906637200818,2,4.861134052276611,0.2913851737976074,-68.53125,3.15625,1.4713230640222672e-06,2.92156662738269e-06
